(written by ASE)

192 atoms
1 atom types

0.0      10.861899556810426  xlo xhi
0.0      16.292849335215642  ylo yhi
0.0      21.723799113620853  zlo zhi

Atoms # atomic

     1   1             -0.00094978  -0.0014246700000000001             -0.00189956
     2   1             -0.00094978      2.7140502199999998      2.7135753299999998
     3   1      2.7145251099999999  -0.0014246700000000001      2.7135753299999998
     4   1      2.7145251099999999      2.7140502199999998             -0.00189956
     5   1      1.3567876699999999      1.3563127800000001      1.3558378900000001
     6   1      1.3567876699999999              4.07178767      4.0713127800000004
     7   1      4.0722625600000004      1.3563127800000001      4.0713127800000004
     8   1      4.0722625600000004              4.07178767      1.3558378900000001
     9   1      5.4299999999999997  -0.0014246700000000001             -0.00189956
    10   1      5.4299999999999997      2.7140502199999998      2.7135753299999998
    11   1      8.1454748899999991  -0.0014246700000000001      2.7135753299999998
    12   1      8.1454748899999991      2.7140502199999998             -0.00189956
    13   1      6.7877374399999999      1.3563127800000001      1.3558378900000001
    14   1      6.7877374399999999              4.07178767      4.0713127800000004
    15   1      9.5032123300000002      1.3563127800000001      4.0713127800000004
    16   1      9.5032123300000002              4.07178767      1.3558378900000001
    17   1             -0.00094978      5.4295251100000002             -0.00189956
    18   1             -0.00094978      8.1449999999999996      2.7135753299999998
    19   1      2.7145251099999999      5.4295251100000002      2.7135753299999998
    20   1      2.7145251099999999      8.1449999999999996             -0.00189956
    21   1      1.3567876699999999      6.7872625600000003      1.3558378900000001
    22   1      1.3567876699999999      9.5027374400000006      4.0713127800000004
    23   1      4.0722625600000004      6.7872625600000003      4.0713127800000004
    24   1      4.0722625600000004      9.5027374400000006      1.3558378900000001
    25   1      5.4299999999999997      5.4295251100000002             -0.00189956
    26   1      5.4299999999999997      8.1449999999999996      2.7135753299999998
    27   1      8.1454748899999991      5.4295251100000002      2.7135753299999998
    28   1      8.1454748899999991      8.1449999999999996             -0.00189956
    29   1      6.7877374399999999      6.7872625600000003      1.3558378900000001
    30   1      6.7877374399999999      9.5027374400000006      4.0713127800000004
    31   1      9.5032123300000002      6.7872625600000003      4.0713127800000004
    32   1      9.5032123300000002      9.5027374400000006      1.3558378900000001
    33   1             -0.00094978      10.860474890000001             -0.00189956
    34   1             -0.00094978             13.57594978      2.7135753299999998
    35   1      2.7145251099999999      10.860474890000001      2.7135753299999998
    36   1      2.7145251099999999             13.57594978             -0.00189956
    37   1      1.3567876699999999             12.21821233      1.3558378900000001
    38   1      1.3567876699999999      14.933687219999999      4.0713127800000004
    39   1      4.0722625600000004             12.21821233      4.0713127800000004
    40   1      4.0722625600000004      14.933687219999999      1.3558378900000001
    41   1      5.4299999999999997      10.860474890000001             -0.00189956
    42   1      5.4299999999999997             13.57594978      2.7135753299999998
    43   1      8.1454748899999991      10.860474890000001      2.7135753299999998
    44   1      8.1454748899999991             13.57594978             -0.00189956
    45   1      6.7877374399999999             12.21821233      1.3558378900000001
    46   1      6.7877374399999999      14.933687219999999      4.0713127800000004
    47   1      9.5032123300000002             12.21821233      4.0713127800000004
    48   1      9.5032123300000002      14.933687219999999      1.3558378900000001
    49   1             -0.00094978  -0.0014246700000000001      5.4290502199999997
    50   1             -0.00094978      2.7140502199999998              8.14452511
    51   1      2.7145251099999999  -0.0014246700000000001              8.14452511
    52   1      2.7145251099999999      2.7140502199999998      5.4290502199999997
