# LAMMPS data file

1000 atoms
0 bonds

2 atom types
1 bond types

0.000000000      28.201000000     xlo xhi
0.000000000      28.201000000     ylo yhi
0.000000000      28.201000000     zlo zhi

Masses

1 22.989769000     # Na
2 35.453000000     # Cl

Atoms

77	1	2	-1	25.3809	5.6402	0.0000	0	0	0	#	Cl
78	1	2	-1	22.5608	8.4603	0.0000	0	0	0	#	Cl
79	1	2	-1	22.5608	5.6402	2.8201	0	0	0	#	Cl
80	1	2	-1	25.3809	8.4603	2.8201	0	0	0	#	Cl
81	1	1	1	0.0000	11.2804	0.0000	0	0	0	#	Na
82	1	1	1	2.8201	14.1005	0.0000	0	0	0	#	Na
83	1	1	1	0.0000	14.1005	2.8201	0	0	0	#	Na
84	1	1	1	2.8201	11.2804	2.8201	0	0	0	#	Na
85	1	2	-1	2.8201	11.2804	0.0000	0	0	0	#	Cl
86	1	2	-1	0.0000	14.1005	0.0000	0	0	0	#	Cl
87	1	2	-1	0.0000	11.2804	2.8201	0	0	0	#	Cl
88	1	2	-1	2.8201	14.1005	2.8201	0	0	0	#	Cl
89	1	1	1	5.6402	11.2804	0.0000	0	0	0	#	Na
90	1	1	1	8.4603	14.1005	0.0000	0	0	0	#	Na
91	1	1	1	5.6402	14.1005	2.8201	0	0	0	#	Na
92	1	1	1	8.4603	11.2804	2.8201	0	0	0	#	Na
93	1	2	-1	8.4603	11.2804	0.0000	0	0	0	#	Cl
94	1	2	-1	5.6402	14.1005	0.0000	0	0	0	#	Cl
95	1	2	-1	5.6402	11.2804	2.8201	0	0	0	#	Cl
96	1	2	-1	8.4603	14.1005	2.8201	0	0	0	#	Cl
97	1	1	1	11.2804	11.2804	0.0000	0	0	0	#	Na
98	1	1	1	14.1005	14.1005	0.0000	0	0	0	#	Na
99	1	1	1	11.2804	14.1005	2.8201	0	0	0	#	Na
100	1	1	1	14.1005	11.2804	2.8201	0	0	0	#	Na
101	1	2	-1	14.1005	11.2804	0.0000	0	0	0	#	Cl
102	1	2	-1	11.2804	14.1005	0.0000	0	0	0	#	Cl
103	1	2	-1	11.2804	11.2804	2.8201	0	0	0	#	Cl
104	1	2	-1	14.1005	14.1005	2.8201	0	0	0	#	Cl
105	1	1	1	16.9206	11.2804	0.0000	0	0	0	#	Na
106	1	1	1	19.7407	14.1005	0.0000	0	0	0	#	Na
107	1	1	1	16.9206	14.1005	2.8201	0	0	0	#	Na
108	1	1	1	19.7407	11.2804	2.8201	0	0	0	#	Na
109	1	2	-1	19.7407	11.2804	0.0000	0	0	0	#	Cl
110	1	2	-1	16.9206	14.1005	0.0000	0	0	0	#	Cl
111	1	2	-1	16.9206	11.2804	2.8201	0	0	0	#	Cl
112	1	2	-1	19.7407	14.1005	2.8201	0	0	0	#	Cl
113	1	1	1	22.5608	11.2804	0.0000	0	0	0	#	Na
114	1	1	1	25.3809	14.1005	0.0000	0	0	0	#	Na
115	1	1	1	22.5608	14.1005	2.8201	0	0	0	#	Na
116	1	1	1	25.3809	11.2804	2.8201	0	0	0	#	Na
117	1	2	-1	25.3809	11.2804	0.0000	0	0	0	#	Cl
118	1	2	-1	22.5608	14.1005	0.0000	0	0	0	#	Cl
119	1	2	-1	22.5608	11.2804	2.8201	0	0	0	#	Cl
120	1	2	-1	25.3809	14.1005	2.8201	0	0	0	#	Cl
121	1	1	1	0.0000	16.9206	0.0000	0	0	0	#	Na
122	1	1	1	2.8201	19.7407	0.0000	0	0	0	#	Na
123	1	1	1	0.0000	19.7407	2.8201	0	0	0	#	Na
124	1	1	1	2.8201	16.9206	2.8201	0	0	0	#	Na
125	1	2	-1	2.8201	16.9206	0.0000	0	0	0	#	Cl
126	1	2	-1	0.0000	19.7407	0.0000	0	0	0	#	Cl
127	1	2	-1	0.0000	16.9206	2.8201	0	0	0	#	Cl
128	1	2	-1	2.8201	19.7407	2.8201	0	0	0	#	Cl
129	1	1	1	5.6402	16.9206	0.0000	0	0	0	#	Na
130	1	1	1	8.4603	19.7407	0.0000	0	0	0	#	Na
131	1	1	1	5.6402	19.7407	2.8201	0	0	0	#	Na
132	1	1	1	8.4603	16.9206	2.8201	0	0	0	#	Na
133	1	2	-1	8.4603	16.9206	0.0000	0	0	0	#	Cl
134	1	2	-1	5.6402	19.7407	0.0000	0	0	0	#	Cl
135	1	2	-1	5.6402	16.9206	2.8201	0	0	0	#	Cl
136	1	2	-1	8.4603	19.7407	2.8201	0	0	0	#	Cl
137	1	1	1	11.2804	16.9206	0.0000	0	0	0	#	Na
138	1	1	1	14.1005	19.7407	0.0000	0	0	0	#	Na
139	1	1	1	11.2804	19.7407	2.8201	0	0	0	#	Na
140	1	1	1	14.1005	16.9206	2.8201	0	0	0	#	Na
141	1	2	-1	14.1005	16.9206	0.0000	0	0	0	#	Cl
142	1	2	-1	11.2804	19.7407	0.0000	0	0	0	#	Cl
143	1	2	-1	11.2804	16.9206	2.8201	0	0	0	#	Cl
144	1	2	-1	14.1005	19.7407	2.8201	0	0	0	#	Cl
145	1	1	1	16.9206	16.9206	0.0000	0	0	0	#	Na
146	1	1	1	19.7407	19.7407	0.0000	0	0	0	#	Na
147	1	1	1	16.9206	19.7407	2.8201	0	0	0	#	Na
148	1	1	1	19.7407	16.9206	2.8201	0	0	0	#	Na
149	1	2	-1	19.7407	16.9206	0.0000	0	0	0	#	Cl
150	1	2	-1	16.9206	19.7407	0.0000	0	0	0	#	Cl
151	1	2	-1	16.9206	16.9206	2.8201	0	0	0	#	Cl
